"English","英文","module","Cleargo_Asiapay",,
"Traditional Chinese","繁體中文","module","Cleargo_Asiapay",,
"Simplified Chinese","簡體中文","module","Cleargo_Asiapay",,
"Japanese","日文","module","Cleargo_Asiapay",,
"Thai","泰文","module","Cleargo_Asiapay",,
"French","法文","module","Cleargo_Asiapay",,
"German","德文","module","Cleargo_Asiapay",,
"Russian","俄文","module","Cleargo_Asiapay",,
"Spanish","西班牙文","module","Cleargo_Asiapay",,
"Vietnamese","越南文","module","Cleargo_Asiapay",,
"Enabled","在線","module","Cleargo_Asiapay",,
"Disabled","下線","module","Cleargo_Asiapay",,
"Credit Card","信用卡","module","Cleargo_Asiapay",,
"Visa","Visa","module","Cleargo_Asiapay",,
"MasterCard","萬事達卡","module","Cleargo_Asiapay",,
"JCB","JCB信用卡","module","Cleargo_Asiapay",,
"Diners","Diners信用卡","module","Cleargo_Asiapay",,
"PPS","繳費靈","module","Cleargo_Asiapay",,
"PayPal","PayPal","module","Cleargo_Asiapay",,
"China UnionPay","中國銀聯","module","Cleargo_Asiapay",,
"ALIPAY","支付寶","module","Cleargo_Asiapay",,
"99BILL","99BILL","module","Cleargo_Asiapay",,
"MEPS","MEPS","module","Cleargo_Asiapay",,
"SCB","渣打銀行","module","Cleargo_Asiapay",,
"Bill Payment","繳費","module","Cleargo_Asiapay",,
"Krung thai Bank","泰京銀行","module","Cleargo_Asiapay",,
"United Oversea bank","大華銀行","module","Cleargo_Asiapay",,
"Bank of Ayudhya","大城銀行","module","Cleargo_Asiapay",,
"TMB Bank","TMB銀行","module","Cleargo_Asiapay",,
"Bangkok Bank iBanking","泰國盤谷銀行網上理財","module","Cleargo_Asiapay",,
"UPOP","銀聯","module","Cleargo_Asiapay",,
"M2U","M2U","module","Cleargo_Asiapay",,
"CIMBCLICK","聯昌銀行","module","Cleargo_Asiapay",,
"OCTOPUS","八達通","module","Cleargo_Asiapay",,
"WECHAT","微信","module","Cleargo_Asiapay",,
"ONEPAY","ONEPAY","module","Cleargo_Asiapay",,
"VISA Checkout","VISA結賬","module","Cleargo_Asiapay",,
"MasterPass","MasterPass","module","Cleargo_Asiapay",,
"All","全部","module","Cleargo_Asiapay",,
"Specific methods","具體方法","module","Cleargo_Asiapay",,
"Authorize and Capture","授權和獲取","module","Cleargo_Asiapay",,
"Authorize Only","僅供授權","module","Cleargo_Asiapay",,
"Save and Continue Edit","儲存並繼續編輯","module","Cleargo_Contactus",,
"Department Information","部門資訊","module","Cleargo_Contactus",,
"General Information","一般資訊","module","Cleargo_Contactus",,
"Store View","商店介面","module","Cleargo_Contactus",,
"Title","標題","module","Cleargo_Contactus",,
"Address","地址","module","Cleargo_Contactus",,
"X coordinate","X坐標","module","Cleargo_Contactus",,
"Y coordinate","Y坐標","module","Cleargo_Contactus",,
"Sort Order","排序","module","Cleargo_Contactus",,
"Telephone","電話","module","Cleargo_Contactus",,
"Fax","傳真","module","Cleargo_Contactus",,
"Email","電郵","module","Cleargo_Contactus",,
"Office hour","辦公時間","module","Cleargo_Contactus",,
"Lunch time","午飯時間","module","Cleargo_Contactus",,
"URL Key","網址","module","Cleargo_Contactus",,
"Layout","介面","module","Cleargo_Contactus",,
"Status","狀態","module","Cleargo_Contactus",,
"Created","已建立","module","Cleargo_Contactus",,
"Modified","已修改","module","Cleargo_Contactus",,
"Action","操作","module","Cleargo_Contactus",,
"Map Management","地圖管理","module","Cleargo_Contactus",,
"Jobs","工作","module","Cleargo_Contactus",,
"Manage Jobs","管理工作","module","Cleargo_Contactus",,
"A total of %1 record(s) have been deleted.","共有%1紀錄已被刪除。","module","Cleargo_Contactus",,
"Something went wrong while saving the department","儲存部門資料時出現錯誤","module","Cleargo_Contactus",,
"Thanks for contacting us with your comments and questions. Well respond to you very soon.","感謝您的保貴意見及問題，我們會儘快回覆。","module","Cleargo_Contactus",,
"We cant process your request right now. ","我們現在無法處理您的請求。","module","Cleargo_Contactus",,
"Edit","編輯","module","Cleargo_Contactus",,
"Delete","刪除","module","Cleargo_Contactus",,
"Delete?","確認刪除？","module","Cleargo_Contactus",,
"Are you sure you want to delete a  record?","您確定要刪除此記錄？","module","Cleargo_Contactus",,
"Dealer Countries","經銷商國家","module","Cleargo_DealerNetwork",,
"Add New Brand","新增品牌","module","Cleargo_DealerNetwork",,
"Save Brand","儲存品牌","module","Cleargo_DealerNetwork",,
"Save and Continue Edit","儲存並繼續編輯","module","Cleargo_DealerNetwork",,
"Delete Brand","刪除品牌","module","Cleargo_DealerNetwork",,
"Edit Brand %1","編輯品牌%1","module","Cleargo_DealerNetwork",,
"New Brand","新品牌","module","Cleargo_DealerNetwork",,
"Manage Label","管理標籤","module","Cleargo_DealerNetwork",,
"Brand Information","品牌資訊","module","Cleargo_DealerNetwork",,
"Brand Name","品牌名稱","module","Cleargo_DealerNetwork",,
"Identifier","識別器","module","Cleargo_DealerNetwork",,
"Store View","商店介面","module","Cleargo_DealerNetwork",,
"Status","狀態","module","Cleargo_DealerNetwork",,
"Brand Status","品牌狀態","module","Cleargo_DealerNetwork",,
"Add New Country","新增國家","module","Cleargo_DealerNetwork",,
"Save Country","儲存國家","module","Cleargo_DealerNetwork",,
"Delete Country","刪除國家","module","Cleargo_DealerNetwork",,
"Edit Country %1","編輯國家%1","module","Cleargo_DealerNetwork",,
"New Country","新國家","module","Cleargo_DealerNetwork",,
"Country Information","國家資訊","module","Cleargo_DealerNetwork",,
"General Information","一般資訊","module","Cleargo_DealerNetwork",,
"Country Name","國家名稱","module","Cleargo_DealerNetwork",,
"Sort Order","排序","module","Cleargo_DealerNetwork",,
"Enabled","在線","module","Cleargo_DealerNetwork",,
"Disabled","下線","module","Cleargo_DealerNetwork",,
"Dealer Dealers","經銷商","module","Cleargo_DealerNetwork",,
"Add New Dealer","新增經銷商","module","Cleargo_DealerNetwork",,
"Save Dealer","儲存經銷商","module","Cleargo_DealerNetwork",,
"Delete Dealer","刪除經銷商","module","Cleargo_DealerNetwork",,
"Edit Dealer %1","編輯經銷商%1","module","Cleargo_DealerNetwork",,
"New Dealer","新經銷商","module","Cleargo_DealerNetwork",,
"Dealer Information","經銷商資訊","module","Cleargo_DealerNetwork",,
"Dealer Name","經銷商名稱","module","Cleargo_DealerNetwork",,
"Dealer Address","經銷商地址","module","Cleargo_DealerNetwork",,
"Dealer Tel","經銷商電話","module","Cleargo_DealerNetwork",,
"Region","地區","module","Cleargo_DealerNetwork",,
"Brands","品牌","module","Cleargo_DealerNetwork",,
"label","標籤","module","Cleargo_DealerNetwork",,
"Dealer Regions","經銷商區域","module","Cleargo_DealerNetwork",,
"Add New Region","新增區域","module","Cleargo_DealerNetwork",,
"Save Region","儲存區域","module","Cleargo_DealerNetwork",,
"Delete Region","刪除區域","module","Cleargo_DealerNetwork",,
"Edit Region %1","編輯區域%1","module","Cleargo_DealerNetwork",,
"New Region","新區域","module","Cleargo_DealerNetwork",,
"Region Information","區域資訊","module","Cleargo_DealerNetwork",,
"Region Name","區域名稱","module","Cleargo_DealerNetwork",,
"Country","國家","module","Cleargo_DealerNetwork",,
"Is shown on frontend","正在網頁介面上顯示","module","Cleargo_DealerNetwork",,
"Show","顯示","module","Cleargo_DealerNetwork",,
"Hide","隱藏","module","Cleargo_DealerNetwork",,
"Home","首頁","module","Cleargo_DealerNetwork",,
"Go to Home Page","前往首頁","module","Cleargo_DealerNetwork",,
"Dealer Network","經銷商網絡","module","Cleargo_DealerNetwork",,
"The brand has been deleted.","品牌已被刪除。","module","Cleargo_DealerNetwork",,
"We cant find a brand to delete.","我們無法刪除品牌資料。","module","Cleargo_DealerNetwork",,
"Manage Brands","管理品牌","module","Cleargo_DealerNetwork",,
"This brand no longer exists.","品牌不存在。","module","Cleargo_DealerNetwork",,
"Edit Brand","編輯品牌","module","Cleargo_DealerNetwork",,
"Please correct the data sent.","請更正發送的資料。","module","Cleargo_DealerNetwork",,
"A total of %1 record(s) have been deleted.","共有%1紀錄已被刪除。","module","Cleargo_DealerNetwork",,
"A total of %1 record(s) have been disabled.","共有%1個記錄已下線。","module","Cleargo_DealerNetwork",,
"A total of %1 record(s) have been enabled.","共有%1個記錄已上線。","module","Cleargo_DealerNetwork",,
"You saved this brand.","你已儲存這個品牌。","module","Cleargo_DealerNetwork",,
"Something went wrong while saving the brand.","儲存品牌時出現錯誤。","module","Cleargo_DealerNetwork",,
"The country has been deleted.","國家已被刪除。","module","Cleargo_DealerNetwork",,
"We cant find a country to delete.","我們無法刪除國家資料。","module","Cleargo_DealerNetwork",,
"Manage Countries","管理國家","module","Cleargo_DealerNetwork",,
"This country no longer exists.","國家已不存在。","module","Cleargo_DealerNetwork",,
"Edit Country","編輯國家","module","Cleargo_DealerNetwork",,
"Countries","國家","module","Cleargo_DealerNetwork",,
"You saved this country.","您已儲存這個國家。","module","Cleargo_DealerNetwork",,
"Something went wrong while saving the country.","儲存國家時出現錯誤。","module","Cleargo_DealerNetwork",,
"The dealer has been deleted.","經銷商已被刪除。","module","Cleargo_DealerNetwork",,
"We cant find a dealer to delete.","我們無法刪除經銷商資料。","module","Cleargo_DealerNetwork",,
"Manage Dealers","管理經銷商資料。","module","Cleargo_DealerNetwork",,
"This dealer no longer exists.","經銷商已不存在。","module","Cleargo_DealerNetwork",,
"Edit Dealer","編輯經銷商資料。","module","Cleargo_DealerNetwork",,
"Dealers","經銷商","module","Cleargo_DealerNetwork",,
"You saved this dealer.","您已儲存這個經銷商。","module","Cleargo_DealerNetwork",,
"The region has been deleted.","區域已被刪除。","module","Cleargo_DealerNetwork",,
"We cant find a region to delete.","我們無法刪除區域資料。","module","Cleargo_DealerNetwork",,
"Manage Regions","管理區域資料","module","Cleargo_DealerNetwork",,
"This region no longer exists.","區域已不存在。","module","Cleargo_DealerNetwork",,
"Edit Region","編輯區域資料","module","Cleargo_DealerNetwork",,
"Regions","區域","module","Cleargo_DealerNetwork",,
"You saved this region.","您已儲存這個區域。","module","Cleargo_DealerNetwork",,
"Dealer Brand with id ""%1"" does not exist.","ID為 ""%1""的品牌並不存在。","module","Cleargo_DealerNetwork",,
"Dealer Country with id ""%1"" does not exist.","ID為 ""%1""的國家並不存在。","module","Cleargo_DealerNetwork",,
"Dealer Dealer with id ""%1"" does not exist.","ID為 ""%1""的經銷商並不存在。","module","Cleargo_DealerNetwork",,
"Dealer Region with id ""%1"" does not exist.","ID為 ""%1""的區域並不存在。","module","Cleargo_DealerNetwork",,
"A brand identifier already exists","品牌識別己存在。","module","Cleargo_DealerNetwork",,
"A country identifier with the same properties already exists in the selected store.","在選定商店內找到相同國家資料。","module","Cleargo_DealerNetwork",,
"A dealer identifier with the same properties already exists in the selected store.","在選定商店內找到相同經銷商資料。","module","Cleargo_DealerNetwork",,
"A region identifier with the same properties already exists in the selected store.","在選定商店內找到相同區域資料。","module","Cleargo_DealerNetwork",,
"Edit","編輯","module","Cleargo_DealerNetwork",,
"Delete","刪除","module","Cleargo_DealerNetwork",,
"Delete ${ $.$data.title }","刪除 ${ $.$data.title }","module","Cleargo_DealerNetwork",,
"Are you sure you want to delete a ${ $.$data.title } record?","您確定想刪除${ $.$data.title }記錄？","module","Cleargo_DealerNetwork",,
"All Store Views","所有商店介面","module","Cleargo_DealerNetwork",,
"Brand","品牌","module","Cleargo_DealerNetwork",,
"Show All","顯示所有","module","Cleargo_DealerNetwork",,
"Lock Districts","鎖類區域","module","Cleargo_FindYourLock",,
"Add New District","加入新區域","module","Cleargo_FindYourLock",,
"Save District","儲存區域","module","Cleargo_FindYourLock",,
"Delete District","刪除區域","module","Cleargo_FindYourLock",,
"Save and Continue Edit","儲存並繼續編輯","module","Cleargo_FindYourLock",,
"Edit District %1","編輯區域%1","module","Cleargo_FindYourLock",,
"New District","新區域","module","Cleargo_FindYourLock",,
"District Information","區域信息","module","Cleargo_FindYourLock",,
"General Information","一般資訊","module","Cleargo_FindYourLock",,
"District Name","區域名稱","module","Cleargo_FindYourLock",,
"Identifier","標識","module","Cleargo_FindYourLock",,
"Region","地區","module","Cleargo_FindYourLock",,
"Store View","商店介面","module","Cleargo_FindYourLock",,
"Sort Order","排序","module","Cleargo_FindYourLock",,
"Status","狀態","module","Cleargo_FindYourLock",,
"Enabled","在線","module","Cleargo_FindYourLock",,
"Disabled","下線","module","Cleargo_FindYourLock",,
"label","標籤","module","Cleargo_FindYourLock",,
"Lock Locks","鎖類","module","Cleargo_FindYourLock",,
"Add New Lock","新增門鎖","module","Cleargo_FindYourLock",,
"Save Lock","儲存門鎖","module","Cleargo_FindYourLock",,
"Delete Lock","刪除門鎖","module","Cleargo_FindYourLock",,
"Edit Lock %1","編輯門鎖%1","module","Cleargo_FindYourLock",,
"New Lock","新門鎖","module","Cleargo_FindYourLock",,
"Lock Information","門鎖信息","module","Cleargo_FindYourLock",,
"Basic Information","門鎖信息","module","Cleargo_FindYourLock",,
"Lock year","入伙年份","module","Cleargo_FindYourLock",,
"Lock developer","發展商","module","Cleargo_FindYourLock",,
"Lock unit","總單位數量","module","Cleargo_FindYourLock",,
"Lock unit_per_floor","每層單位數量 ","module","Cleargo_FindYourLock",,
"Lock height","天花高度","module","Cleargo_FindYourLock",,
"Lock size","單位尺寸","module","Cleargo_FindYourLock",,
"Lock brand","門鎖品牌","module","Cleargo_FindYourLock",,
"Lock block","座數","module","Cleargo_FindYourLock",,
"Lock thickness","門厚","module","Cleargo_FindYourLock",,
"Lock backset","鎖中尺寸","module","Cleargo_FindYourLock",,
"Images Information","圖片","module","Cleargo_FindYourLock",,
"Lock logo","門鎖品牌商標","module","Cleargo_FindYourLock",,
"Lock before_image1","安裝前_圖片一","module","Cleargo_FindYourLock",,
"Lock before_image2","安裝前_圖片二","module","Cleargo_FindYourLock",,
"Lock after_image1","安裝後_圖片一","module","Cleargo_FindYourLock",,
"Lock after_image2","安裝後_圖片二","module","Cleargo_FindYourLock",,
"Lock Name","門鎖名稱","module","Cleargo_FindYourLock",,
"Lock Name2","門鎖名稱2","module","Cleargo_FindYourLock",,
"Lock Address","地址","module","Cleargo_FindYourLock",,
"District","區域","module","Cleargo_FindYourLock",,
"Product ID","產品編號","module","Cleargo_FindYourLock",,
"Name","名字","module","Cleargo_FindYourLock",,
"Sku","產品編碼","module","Cleargo_FindYourLock",,
"Price","價格","module","Cleargo_FindYourLock",,
"Replacement Information","更換資料","module","Cleargo_FindYourLock",,
"Lock lockset","大門門鎖","module","Cleargo_FindYourLock",,
"Lock cylinder","鎖膽","module","Cleargo_FindYourLock",,
"Information","資料","module","Cleargo_FindYourLock",,
"Lock Regions","區域","module","Cleargo_FindYourLock",,
"Add New Region","新增區域","module","Cleargo_FindYourLock",,
"Save Region","儲存區域","module","Cleargo_FindYourLock",,
"Delete Region","刪除區域","module","Cleargo_FindYourLock",,
"Edit Region %1","編輯區域%1","module","Cleargo_FindYourLock",,
"New Region","新區域","module","Cleargo_FindYourLock",,
"Region Information","地區資料","module","Cleargo_FindYourLock",,
"Region Name","區域名稱","module","Cleargo_FindYourLock",,
"Home","首頁","module","Cleargo_FindYourLock",,
"Go to Home Page","前往首頁","module","Cleargo_FindYourLock",,
"Find Your Lock","屋苑安裝示範","module","Cleargo_FindYourLock",,
"The district has been deleted.","已刪除區域資料。","module","Cleargo_FindYourLock",,
"We cant find a district to delete.","我們無法刪除區域資料。","module","Cleargo_FindYourLock",,
"Manage Districts","管理地區","module","Cleargo_FindYourLock",,
"This district no longer exists.","此區域已不存在。","module","Cleargo_FindYourLock",,
"Edit District","編輯地區","module","Cleargo_FindYourLock",,
"Districts","地區","module","Cleargo_FindYourLock",,
"Please correct the data sent.","請更正發送的資料。","module","Cleargo_FindYourLock",,
"A total of %1 record(s) have been deleted.","共有%1紀錄已被刪除。","module","Cleargo_FindYourLock",,
"A total of %1 record(s) have been disabled.","共有%1紀錄已被下線。","module","Cleargo_FindYourLock",,
"A total of %1 record(s) have been enabled.","共有%1紀錄已上線。","module","Cleargo_FindYourLock",,
"You saved this district.","您已儲存這個地區。","module","Cleargo_FindYourLock",,
